//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// FREE AGENTS
77,0,0,-,,Inouye,Koji,,1,21,2,1917,98,Japan,31769,Higashiura,2,180,201,1,1,9,1216,1440,12,2,351,429,174,395,431,283,343,413,169,380,423,275,383,421,167,411,424,325,7,1,2,93,101,112,84,122,71,78,54,85,55,77,56,15,15,30,1,1,56,2,3,90,91,111,111,1,3,124,94,149,0,0,0,0,0,16,164,172,200,0,1,550,.205,25,3,3,45,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,11,83,75,93,1,.9302,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
627,0,0,-,,Kurihara,Mitsuharu,,28,5,5,1920,98,Japan,81399,Tsuruoka,2,177,192,2,1,5,800,1027,10,2,265,251,379,349,359,151,282,302,429,400,385,159,291,298,414,421,381,193,5,1,0,13,30,3,9,111,46,68,51,74,52,77,45,18,15,30,1,1,59,4,3,96,100,154,52,8,1,61,151,132,0,0,14,0,200,0,0,0,0,0,1,550,.186,12,0,20,46,124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,145,112,179,173,109,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,8,eol
925,0,0,-,,Nomura,Toshifumi,,5,19,6,1921,98,Japan,24603,Fujisawa,2,179,189,2,2,9,728,798,12,0,270,252,330,372,340,197,287,304,375,424,362,212,286,289,376,440,352,220,3,2,1,154,136,164,170,142,164,79,81,73,79,76,77,19,15,30,1,1,38,5,3,67,47,22,6,1,1,149,81,85,0,0,0,0,0,0,163,200,196,0,1,550,.183,11,2,13,56,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,112,85,85,82,122,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,1,eol
622,0,0,-,,Ito,Kenzaburo,,9,28,2,1922,98,Japan,77661,Tokyo,2,185,203,3,1,9,580,879,10,1,292,327,411,439,379,188,285,313,391,421,367,182,287,335,394,423,371,197,3,2,2,79,29,100,88,112,55,78,86,84,88,77,81,18,15,30,1,1,52,3,3,24,26,95,10,4,6,76,88,141,0,0,177,0,0,0,185,0,199,0,1,550,.183,13,1,14,62,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,112,83,83,87,66,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,,,,,4,eol
977,0,0,-,,Sekiguchi,Mitsuru,,14,24,12,1923,98,Japan,2508,Amagi,2,181,202,1,1,6,378,378,9,0,339,330,265,361,396,294,333,323,251,353,392,286,327,334,254,382,392,285,9,0,0,71,34,80,92,132,45,71,27,87,30,77,29,19,15,30,1,1,41,3,2,111,104,70,123,1,9,60,126,38,0,0,157,200,194,163,0,0,0,0,1,550,.205,17,1,7,36,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,120,87,118,105,53,1,.8163,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
1093,0,0,-,,Takai,Mutsu,,49,22,7,1921,98,Japan,36424,Kakamigahara,2,187,203,1,1,6,1327,1859,12,3,252,244,217,321,378,99,251,241,217,316,377,99,267,248,222,357,383,143,7,1,0,97,67,118,104,69,62,63,72,86,80,77,69,19,15,30,1,11,43,5,1,165,162,131,163,1,11,149,150,107,0,0,0,200,157,200,0,0,0,0,1,550,.137,6,0,5,25,124,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,87,63,35,122,81,1,1.1295,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
30,0,0,-,,Wada,Masayuki,,9,28,5,1918,98,Japan,69261,Saitama,2,188,205,1,1,5,753,1233,13,3,316,310,366,394,390,253,307,296,346,371,379,244,315,289,367,407,390,256,4,0,0,82,27,78,111,107,47,135,60,149,62,156,65,15,15,30,1,1,41,2,3,103,102,128,40,8,8,78,80,131,0,0,158,0,200,0,0,0,0,0,1,550,.198,14,1,12,43,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,123,18,165,115,161,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,8,eol
11,0,0,-,,Daito,Ryuji,,10,25,10,1922,98,Japan,88034,Yokohama,2,192,217,1,1,2,344,636,11,2,266,220,326,463,208,319,261,211,315,442,203,314,279,232,337,487,210,335,3,2,1,18,11,2,33,104,27,74,49,76,49,92,43,15,15,30,1,3,50,4,4,54,37,39,14,93,71,63,46,57,0,181,172,0,80,0,12,20,0,0,1,550,.177,7,0,10,73,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,129,12,181,122,115,6,.9756,6,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,91,eol
945,0,0,-,,Takahashi,Taka,,10,26,3,1919,98,Japan,47049,Maki,2,181,204,1,1,4,888,1012,13,0,316,333,297,436,416,203,309,321,287,419,407,197,308,335,287,441,415,197,5,1,0,107,59,124,120,90,52,71,75,73,76,77,88,19,15,30,1,1,47,4,4,98,94,62,116,1,4,58,125,24,0,0,124,185,0,108,0,0,0,0,1,550,.189,14,2,9,61,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,97,12,115,78,86,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
919,0,0,-,,Oyama,Takanobu,,49,16,10,1922,98,Japan,55587,Niihama,2,174,185,1,1,6,535,803,11,0,336,227,213,414,380,306,325,213,197,392,369,298,314,242,212,420,371,304,5,1,0,139,90,193,143,167,122,67,30,69,30,74,33,19,15,30,1,1,55,5,4,107,122,140,120,1,3,95,98,117,0,0,0,190,190,200,114,0,0,0,1,550,.199,8,1,4,49,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,120,40,45,104,96,1,.9756,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,1,eol
340,0,0,-,,Nakata,Tatsui,,2,19,9,1917,98,Japan,71531,Sapporo,2,177,198,1,1,4,1039,1039,15,1,361,280,177,404,356,348,353,268,172,392,350,342,359,289,171,421,373,356,4,0,1,64,6,80,91,195,48,211,19,219,19,224,19,15,15,30,1,1,38,5,3,113,102,65,107,1,9,56,119,40,0,0,151,200,0,200,0,0,0,0,1,550,.206,14,0,3,48,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,108,99,182,87,84,2,.9302,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
764,0,0,-,,Ogawa,Sohachi,,36,16,2,1921,98,Japan,54220,Narashino,2,185,198,1,1,2,633,977,11,3,328,194,326,331,346,328,327,193,324,326,345,326,367,234,327,381,401,331,3,0,2,77,45,98,90,110,59,73,9,79,9,77,30,18,15,30,1,1,48,4,3,30,29,66,16,84,69,20,36,60,0,200,60,0,0,0,0,0,0,0,1,550,.208,7,0,11,28,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,100,42,182,104,76,1,.9302,5,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,84,eol
874,0,0,-,,Miyake,Akinari,,24,21,5,1921,98,Japan,40517,Kurashiki,2,187,201,2,2,7,733,733,11,0,208,246,384,384,223,177,217,290,427,430,240,186,221,275,424,426,243,183,8,0,1,84,48,94,97,58,33,82,46,76,45,77,49,19,15,30,1,1,56,5,3,50,43,106,6,1,3,98,94,162,0,0,66,0,0,0,186,100,200,0,1,550,.166,9,0,20,60,194,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,110,95,188,112,112,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,,,,,1,eol
1114,0,0,-,,Osaki,Hideki,,5,1,2,1923,98,Japan,54472,Nayoro,2,172,193,1,1,2,38,93,8,0,321,231,377,297,374,294,320,229,374,290,372,294,338,239,375,340,367,327,5,2,0,37,1,45,51,115,6,85,22,91,23,86,32,19,15,30,1,1,36,5,3,1,46,61,7,87,96,18,120,49,0,189,120,0,0,0,0,0,0,0,1,550,.209,10,0,13,19,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,86,9,83,92,114,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,97,eol
867,0,0,-,,Tamura,Nagateru,,22,25,12,1920,98,Japan,36660,Kamagaya,2,182,201,3,1,5,392,720,11,2,266,264,368,332,352,166,280,301,404,363,369,173,285,296,402,407,367,193,12,0,0,50,27,2,81,104,32,72,95,78,97,74,85,19,15,30,1,1,53,3,3,136,125,120,95,6,1,14,137,92,0,0,79,0,200,184,0,0,0,0,1,550,.178,12,0,14,36,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,133,83,125,125,94,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,6,eol
498,0,0,-,,Kusunoki,Osamu,,4,15,11,1922,98,Japan,88034,Yokohama,2,178,198,1,1,3,459,459,10,0,330,309,278,395,401,272,326,303,273,385,396,269,322,303,272,418,392,271,4,2,0,99,86,123,99,105,31,204,29,230,31,226,37,15,15,30,1,1,39,4,2,63,67,104,111,1,11,8,117,77,0,0,154,147,145,141,0,0,0,0,1,550,.203,14,2,8,46,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,110,112,73,115,169,1,.8163,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,,,,,1,eol
915,0,0,-,,Nagashima,Yasushi,,30,29,1,1920,98,Japan,80391,Togo,2,184,217,2,1,3,879,879,12,0,335,245,306,238,395,287,361,294,347,285,417,304,367,291,344,279,419,316,3,2,2,40,23,77,35,98,34,66,40,82,45,77,40,19,15,30,1,1,58,3,2,74,57,1,53,2,8,29,46,14,0,0,200,0,0,0,0,0,0,0,1,550,.220,15,0,11,17,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,134,63,185,97,115,1,.8163,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,2,eol
419,0,0,-,,Yasukawa,Takayoshi,,6,10,3,1921,98,Japan,24629,Fuchu,2,179,193,3,2,7,754,1570,12,3,339,347,194,400,427,234,325,325,181,372,414,222,323,340,208,408,420,240,6,2,0,162,126,179,194,193,148,161,15,153,14,159,20,15,15,30,1,1,41,2,3,103,71,75,6,1,7,131,72,111,0,0,87,0,0,0,192,197,134,0,1,550,.190,15,2,3,43,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,113,182,114,85,69,1,1.0750,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
790,0,0,-,,Kasai,Hirohisa,,26,10,4,1920,98,Japan,73567,Shimodate,2,183,207,1,1,3,535,739,11,0,315,275,383,389,406,224,306,250,361,363,395,216,312,256,378,400,399,244,6,0,0,9,9,13,3,94,27,96,37,99,37,85,31,18,15,30,1,1,39,5,4,72,29,54,19,4,2,33,47,79,0,0,200,0,0,0,0,0,0,0,1,550,.196,11,0,13,40,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,137,3,22,101,39,3,.9756,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,4,eol
722,0,0,-,,Otsuji,Ryujiro,,18,30,8,1916,98,Japan,88034,Yokohama,2,183,203,2,2,7,1207,1207,15,0,334,216,212,321,374,306,361,258,249,368,399,322,342,241,249,401,410,295,5,1,2,53,20,64,71,121,49,77,23,71,22,77,27,18,15,30,1,1,62,5,3,28,26,13,6,4,3,46,91,73,0,0,114,0,0,0,199,0,0,0,1,550,.214,12,0,6,36,114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,16,106,39,93,35,6,1.0750,6,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,4,eol
1020,0,0,-,,Yamane,Makito,,13,2,9,1921,98,Japan,30449,Hamamatsu,2,182,201,1,1,5,563,866,12,0,303,294,329,383,418,177,294,277,310,358,406,172,305,279,314,370,406,202,7,2,1,116,29,137,164,95,54,71,35,77,36,77,44,19,15,30,1,1,47,2,3,93,91,154,84,9,10,76,88,136,0,0,0,108,200,122,123,0,0,0,1,550,.184,11,1,10,39,104,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,118,49,50,86,16,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,9,eol
602,0,0,-,,Sato,Masamitsu,,13,18,2,1918,98,Japan,4423,Ashiya,2,180,202,1,1,3,1075,1101,14,0,306,232,381,415,331,294,295,212,349,386,320,279,311,224,361,407,335,308,3,0,0,27,9,13,43,100,20,71,61,77,63,77,53,18,15,30,1,1,53,2,3,67,61,26,16,9,8,60,54,42,0,0,200,0,0,0,0,0,0,0,1,550,.191,8,0,12,48,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,190,92,200,119,63,1,.9302,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,9,eol
237,0,0,-,,Higashi,Teruhito,,30,4,6,1923,98,Japan,46421,Machida,2,177,201,1,1,5,328,328,10,0,329,255,181,409,400,256,330,257,181,412,401,258,324,272,187,416,401,260,2,0,2,43,36,44,52,107,34,219,18,229,19,228,17,15,15,30,1,1,35,3,3,102,102,142,95,1,4,64,65,129,0,0,0,0,200,185,0,32,0,0,1,550,.194,12,0,3,55,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,96,15,50,74,1,.9302,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,1,eol
966,0,0,-,,Tanouye,Kihachi,,31,28,3,1924,98,Japan,58293,Oita,2,180,188,1,1,6,480,748,9,2,256,260,398,398,341,151,253,249,389,389,337,149,243,256,392,409,331,153,4,2,0,18,53,25,1,105,2,70,29,91,33,77,27,19,15,30,1,1,44,2,1,153,136,69,126,1,11,62,91,32,0,0,0,178,0,200,0,0,0,0,1,550,.167,8,0,14,47,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,111,15,40,98,77,1,1.1295,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,1,eol
239,0,0,-,,Ogino,Yuji,,18,25,9,1920,98,Japan,58293,Oita,2,181,198,1,1,7,821,1063,12,3,344,276,212,409,448,240,337,265,204,398,441,234,341,275,218,421,435,241,4,0,2,101,99,134,100,107,65,113,75,140,81,133,83,15,15,30,1,1,49,5,2,14,17,32,9,10,3,63,118,72,0,0,2,0,0,0,195,0,150,0,1,550,.201,12,1,4,50,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,150,92,59,98,99,2,.8163,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,,,,,10,eol
953,0,0,-,,Katayama,Hiromi,,14,18,10,1922,98,Japan,57019,Okegawa,2,179,199,2,1,5,175,175,9,0,323,334,213,251,410,238,347,386,250,298,434,260,345,383,282,384,425,276,3,1,2,155,99,142,187,117,101,75,4,81,4,77,7,19,15,30,1,1,40,4,3,79,155,87,123,1,3,33,82,50,0,0,0,196,153,162,0,0,0,0,1,550,.205,19,3,6,18,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,128,101,168,129,88,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,1,eol
206,0,0,-,,Nakashima,Naomichi,,16,15,6,1920,98,Japan,78007,Tahara,2,179,205,1,1,4,778,984,13,2,369,314,222,386,442,293,356,290,206,364,430,283,356,309,213,393,437,285,6,1,0,73,65,47,93,118,50,62,64,68,66,77,65,15,15,30,1,1,60,4,3,53,125,69,113,1,9,65,134,63,0,0,93,158,89,77,137,62,0,0,1,550,.212,16,1,5,40,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,89,132,14,99,79,1,.9302,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
1177,0,0,-,,Iba,Akiharu,,38,18,1,1924,98,Japan,24613,Fuji,2,181,202,1,1,4,0,0,6,0,350,397,208,270,422,298,343,382,202,255,416,291,377,395,204,393,452,298,7,1,1,117,95,136,123,92,38,167,75,172,77,165,85,15,15,30,1,1,40,3,3,111,85,69,116,1,10,51,91,38,0,0,152,200,0,0,0,0,0,0,1,550,.210,21,3,4,15,99,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,123,60,13,92,80,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,,,,,1,eol
620,0,0,-,,Toyama,Tsuneyoshi,,15,18,9,1916,98,Japan,78729,Tateyama,2,181,200,1,1,4,1409,1749,17,0,330,411,298,363,421,248,320,387,275,342,410,239,326,394,268,373,409,256,1,0,2,10,29,12,4,111,59,68,72,84,78,77,61,18,15,30,1,1,49,2,2,60,63,68,89,1,2,43,31,47,0,0,146,156,0,0,0,0,0,0,1,550,.200,22,0,8,34,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,136,198,117,137,180,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,1,eol
840,0,0,-,,Sato,Shigeru,,13,16,6,1922,98,Japan,30449,Hamamatsu,2,182,202,1,1,3,548,820,11,0,292,284,397,368,336,261,289,272,386,356,332,254,297,303,404,375,342,271,3,1,0,15,52,8,2,90,46,70,77,76,79,77,93,19,15,30,1,1,40,2,3,80,39,37,2,5,4,4,45,12,0,0,200,0,0,0,0,0,0,0,1,550,.190,12,0,14,37,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,100,108,98,98,60,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,5,eol
645,0,0,-,,Kawaguchi,Tsugio,,25,21,5,1921,98,Japan,33320,Iwatsuki,2,183,197,1,1,3,546,546,10,0,336,249,251,389,402,270,325,228,233,364,393,259,328,232,236,385,398,276,6,1,0,119,28,150,152,76,48,113,47,122,48,118,53,18,15,30,1,1,37,2,3,66,116,51,129,1,1,103,106,26,0,0,160,158,0,0,0,0,0,0,1,550,.198,8,2,6,40,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,102,94,155,36,134,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
362,0,0,-,,Ito,Takeshi,,10,20,1,1914,98,Japan,28521,Ginan,2,175,175,1,1,12,2550,2691,19,1,213,272,185,99,234,169,209,251,180,86,227,165,209,246,176,173,242,168,3,0,0,3,7,6,2,75,1,383,404,395,412,398,403,7,3,0,53,96,51,10,3,35,64,65,19,1,4,12,29,22,200,0,0,0,0,0,0,0,0,0,1,550,.273,0,0,16,48,107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,85,113,53,127,85,390,.9995,415,403,0,0,402,0,0,0,0,0,0,0,0,412,0,0,415,0,0,0,0,0,0,0,0,0,90,,,,,1,eol
475,0,0,-,,Inaba,Yoshimasa,,5,20,9,1918,98,Japan,30952,Hatogaya,2,170,181,3,1,12,1630,1813,14,2,202,260,125,227,221,149,202,257,125,225,221,149,198,260,139,279,236,148,1,0,0,13,3,3,26,147,1,385,399,383,400,395,401,5,4,1,15,73,63,11,4,35,52,143,89,1,10,22,68,40,200,0,0,0,0,0,0,0,0,0,1,550,.276,0,0,14,50,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,26,123,91,122,119,349,1.0021,390,314,0,0,348,0,0,0,0,0,0,0,0,367,0,0,404,0,0,0,0,0,0,0,0,0,89,,,,,1,eol
199,0,0,-,,Nakamoto,Tamon,,27,2,4,1920,98,Japan,46421,Machida,2,191,204,2,2,9,780,868,13,2,274,285,349,392,362,125,284,309,381,426,380,129,274,303,375,426,375,143,3,2,1,59,46,99,55,109,65,149,62,143,60,147,59,15,15,30,1,1,43,3,3,56,43,87,6,6,7,101,119,153,0,0,0,0,0,0,59,87,200,0,1,550,.163,11,0,13,59,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,104,174,73,104,98,1,1.0750,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,,,,,6,eol
695,0,0,-,,Hatanaka,Genbe,,27,4,9,1921,98,Japan,95602,Seiyo,2,173,191,1,1,5,559,744,12,0,313,387,322,341,408,224,312,385,320,339,407,224,312,383,328,389,407,222,3,1,0,54,61,94,40,104,51,98,89,106,91,106,87,18,15,30,1,1,41,3,3,73,117,99,111,1,2,3,82,68,0,0,0,137,196,178,0,0,0,0,1,550,.197,21,1,11,32,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,154,84,173,74,82,1,.9302,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
949,0,0,-,,Tajima,Gaku,,24,17,10,1923,98,Japan,53844,Nagoya,2,179,196,2,2,7,694,971,8,3,245,350,394,372,324,175,249,364,406,388,329,178,270,368,408,385,328,213,8,0,0,80,117,73,68,157,106,89,31,72,28,77,29,19,15,30,1,1,59,3,2,1,11,70,1,1,7,93,112,108,0,0,0,0,0,0,139,128,199,0,1,550,.172,14,1,15,45,156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,82,101,91,158,86,1,1.2250,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
58,0,0,-,,Nakamura,Hisakazu,Liz,23,23,4,1917,98,Japan,24526,Furukawa,2,180,196,1,1,3,1061,1061,15,1,358,300,114,380,421,289,351,288,114,366,414,284,350,308,116,415,424,288,6,0,2,58,64,58,65,112,47,72,17,78,17,77,13,15,15,30,1,1,58,2,3,78,97,61,103,1,1,50,110,28,0,0,200,123,0,0,0,0,0,0,1,550,.202,15,0,1,40,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,108,104,104,91,127,1,.9302,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
846,0,0,-,,Tanimoto,Takashi,Country Boy,27,28,8,1923,98,Japan,77661,Tokyo,2,186,201,2,1,4,488,899,9,3,329,266,246,247,414,247,349,306,288,282,432,266,336,315,287,315,421,261,3,0,2,100,51,138,109,58,25,79,28,85,29,77,29,19,15,30,1,1,44,3,3,114,148,94,93,1,2,65,60,61,0,0,0,190,157,16,0,0,0,0,1,550,.209,14,2,8,17,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,133,80,52,108,71,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,1,eol
168,0,0,-,,Okamoto,Katsura,,38,26,3,1914,98,Japan,24601,Fujiyoshida,2,192,206,2,1,12,2522,2785,19,3,182,156,105,301,234,102,189,163,122,317,244,111,261,165,144,366,325,202,2,1,2,58,28,34,93,53,1,365,418,420,442,411,434,5,2,1,49,61,60,8,3,34,56,138,11,8,6,98,124,2,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,13,42,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,102,181,124,91,291,1.0017,381,0,275,0,0,0,273,0,0,0,0,0,0,0,410,0,0,0,412,0,0,0,0,0,0,0,97,,,,,8,eol
